,obj,status,move_cost,reward,reward1,reward2,reward3,reward4,batch,pomo
479,1165.0104,0,259.0,1165.0104,35.0,871.0103759765625,0.0,0.0,47,9
480,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,0
481,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,1
482,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,2
483,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,3
484,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,4
485,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,5
486,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,6
487,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,7
488,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,8
489,1047.6425,0,292.0,1047.6425,21.0,734.6424560546875,0.0,0.0,48,9
490,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,0
491,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,1
492,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,2
493,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,3
494,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,4
495,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,5
496,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,6
497,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,7
498,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,8
499,1216.6943,0,257.0,1216.6943,64.0,895.6942749023438,0.0,0.0,49,9
500,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,0
501,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,1
502,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,2
503,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,3
504,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,4
505,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,5
506,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,6
507,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,7
508,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,8
509,1168.19,0,221.0,1168.19,49.0,898.18994140625,0.0,0.0,50,9
510,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,0
511,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,1
512,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,2
513,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,3
514,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,4
515,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,5
516,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,6
517,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,7
518,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,8
519,1089.2385,0,266.0,1089.2385,32.0,791.238525390625,0.0,0.0,51,9
520,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,0
521,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,1
522,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,2
523,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,3
524,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,4
525,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,5
526,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,6
527,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,7
528,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,8
529,931.83997,0,210.0,931.83997,32.0,689.8399658203125,0.0,0.0,52,9
530,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,0
531,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,1
532,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,2
533,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,3
534,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,4
535,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,5
536,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,6
537,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,7
538,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,8
539,1116.3667,0,244.0,1116.3667,49.0,823.3667602539062,0.0,0.0,53,9
540,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,0
541,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,1
542,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,2
543,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,3
544,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,4
545,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,5
546,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,6
547,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,7
548,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,8
549,1116.1621,0,215.0,1116.1621,73.0,826.1620483398438,0.0,2.0,54,9
550,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,0
551,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,1
552,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,2
553,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,3
554,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,4
555,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,5
556,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,6
557,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,7
558,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,8
559,1038.5339,0,219.0,1038.5339,40.0,779.533935546875,0.0,0.0,55,9
560,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,0
561,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,1
562,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,2
563,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,3
564,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,4
565,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,5
566,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,6
567,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,7
568,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,8
569,1256.026,0,229.0,1256.026,73.0,954.0260009765625,0.0,0.0,56,9
570,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,0
571,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,1
572,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,2
573,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,3
574,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,4
575,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,5
576,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,6
577,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,7
578,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,8
579,1060.9346,0,225.0,1060.9346,62.0,773.9345092773438,0.0,0.0,57,9
580,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,0
581,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,1
582,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,2
583,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,3
584,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,4
585,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,5
586,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,6
587,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,7
588,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,8
589,1142.7483,0,236.0,1142.7483,49.0,857.7482299804688,0.0,0.0,58,9
590,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,0
591,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,1
592,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,2
593,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,3
594,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,4
595,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,5
596,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,6
597,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,7
598,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,8
599,1153.156,0,224.0,1153.156,54.0,875.1559448242188,0.0,0.0,59,9
600,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,0
601,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,1
602,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,2
603,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,3
604,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,4
605,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,5
606,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,6
607,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,7
608,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,8
609,1051.2847,0,224.0,1051.2847,64.0,763.2847290039062,0.0,0.0,60,9
610,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,0
611,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,1
612,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,2
613,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,3
614,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,4
615,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,5
616,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,6
617,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,7
618,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,8
619,1032.7034,0,280.0,1032.7034,24.0,728.7034301757812,0.0,0.0,61,9
620,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,0
621,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,1
622,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,2
623,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,3
624,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,4
625,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,5
626,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,6
627,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,7
628,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,8
629,973.35626,0,190.0,973.35626,27.0,756.3562622070312,0.0,0.0,62,9
630,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,0
631,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,1
632,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,2
633,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,3
634,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,4
635,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,5
636,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,6
637,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,7
638,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,8
639,1077.2675,0,207.0,1077.2675,52.0,818.2674560546875,0.0,0.0,63,9
640,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,0
641,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,1
642,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,2
643,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,3
644,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,4
645,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,5
646,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,6
647,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,7
648,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,8
649,1036.6271,0,248.0,1036.6271,50.0,738.6270751953125,0.0,0.0,64,9
650,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,0
651,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,1
652,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,2
653,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,3
654,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,4
655,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,5
656,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,6
657,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,7
658,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,8
659,1139.1357,0,228.0,1139.1357,58.0,853.1356811523438,0.0,0.0,65,9
660,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,0
661,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,1
662,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,2
663,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,3
664,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,4
665,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,5
666,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,6
667,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,7
668,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,8
669,1056.8569,0,217.0,1056.8569,32.0,807.85693359375,0.0,0.0,66,9
670,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,0
671,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,1
672,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,2
673,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,3
674,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,4
675,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,5
676,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,6
677,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,7
678,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,8
679,1132.0913,0,239.0,1132.0913,59.0,834.0913696289062,0.0,0.0,67,9
680,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,0
681,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,1
682,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,2
683,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,3
684,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,4
685,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,5
686,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,6
687,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,7
688,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,8
689,1015.4945,0,222.0,1015.4945,53.0,715.4945068359375,0.0,25.0,68,9
690,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,0
691,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,1
692,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,2
693,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,3
694,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,4
695,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,5
696,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,6
697,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,7
698,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,8
699,1079.636,0,265.0,1079.636,23.0,791.635986328125,0.0,0.0,69,9
700,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,0
701,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,1
702,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,2
703,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,3
704,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,4
705,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,5
706,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,6
707,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,7
708,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,8
709,1112.3289,0,239.0,1112.3289,42.0,831.3287963867188,0.0,0.0,70,9
710,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,0
711,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,1
712,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,2
713,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,3
714,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,4
715,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,5
716,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,6
717,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,7
718,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,8
719,1135.3754,0,248.0,1135.3754,30.0,857.3753662109375,0.0,0.0,71,9
720,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,0
721,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,1
722,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,2
723,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,3
724,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,4
725,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,5
726,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,6
727,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,7
728,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,8
729,1031.5078,0,237.0,1031.5078,33.0,760.5078125,0.0,1.0,72,9
730,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,0
731,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,1
732,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,2
733,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,3
734,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,4
735,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,5
736,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,6
737,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,7
738,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,8
739,1057.5002,0,271.0,1057.5002,18.0,768.500244140625,0.0,0.0,73,9
740,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,0
741,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,1
742,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,2
743,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,3
744,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,4
745,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,5
746,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,6
747,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,7
748,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,8
749,1142.0999,0,206.0,1142.0999,77.0,859.099853515625,0.0,0.0,74,9
750,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,0
751,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,1
752,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,2
753,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,3
754,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,4
755,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,5
756,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,6
757,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,7
758,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,8
759,1153.77,0,258.0,1153.77,49.0,846.77001953125,0.0,0.0,75,9
760,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,0
761,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,1
762,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,2
763,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,3
764,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,4
765,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,5
766,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,6
767,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,7
768,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,8
769,1129.172,0,277.0,1129.172,37.0,815.1719970703125,0.0,0.0,76,9
770,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,0
771,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,1
772,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,2
773,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,3
774,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,4
775,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,5
776,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,6
777,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,7
778,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,8
779,1043.1826,0,249.0,1043.1826,39.0,755.1826171875,0.0,0.0,77,9
780,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,0
781,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,1
782,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,2
783,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,3
784,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,4
785,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,5
786,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,6
787,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,7
788,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,8
789,1114.1162,0,254.0,1114.1162,51.0,809.1161499023438,0.0,0.0,78,9
790,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,0
791,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,1
792,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,2
793,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,3
794,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,4
795,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,5
796,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,6
797,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,7
798,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,8
799,1261.699,0,239.0,1261.699,50.0,972.698974609375,0.0,0.0,79,9
